"Id,""fecha_auto"",""id";"_viaje"",""id_resumen_evento"",""id_evento"",""id_";"gps_"",""fecha_gps_"",""latitud_"",""longitud_"",""ubicacion_"",""evento_"",""direccion_"",""velocidad_"""
"7158687,""2025-01-01";"00:49:23"",3748,35066,2,15392960,""2025-01-01";"00:48:48"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158688,""2025-01-01";"00:49:23"",3748,35066,2,15393008,""2025-01-01";"00:49:30"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158689,""2025-01-01";"00:49:24"",3749,35081,2,15392970,""2025-01-01";"00:48:47"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158690,""2025-01-01";"00:49:24"",3749,35081,2,15393018,""2025-01-01";"00:49:30"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158691,""2025-01-01";"00:49:24"",3747,35051,2,15392976,""2025-01-01";"00:48:48"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158692,""2025-01-01";"00:49:24"",3747,35051,2,15393024,""2025-01-01";"00:49:30"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158693,""2025-01-01";"00:49:24"",3732,35039,2,15392930,""2025-01-01";"00:48:11"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158694,""2025-01-01";"00:49:24"",3732,35039,2,15393026,""2025-01-01";"00:49:17"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158695,""2025-01-01";"00:49:24"",3750,35096,2,15392983,""2025-01-01";"00:48:48"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158696,""2025-01-01";"00:49:24"",3750,35096,2,15393030,""2025-01-01";"00:49:31"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158697,""2025-01-01";"00:50:07"",3748,35066,2,15393008,""2025-01-01";"00:49:30"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158698,""2025-01-01";"00:50:07"",3748,35066,2,15393053,""2025-01-01";"00:50:13"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158699,""2025-01-01";"00:50:08"",3749,35081,2,15393018,""2025-01-01";"00:49:30"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158700,""2025-01-01";"00:50:08"",3749,35081,2,15393063,""2025-01-01";"00:50:13"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158701,""2025-01-01";"00:50:09"",3747,35051,2,15393024,""2025-01-01";"00:49:30"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158702,""2025-01-01";"00:50:09"",3747,35051,2,15393069,""2025-01-01";"00:50:13"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158703,""2025-01-01";"00:50:09"",3732,35039,2,15393026,""2025-01-01";"00:49:17"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158704,""2025-01-01";"00:50:09"",3732,35039,2,15393071,""2025-01-01";"00:50:21"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158705,""2025-01-01";"00:50:09"",3750,35096,2,15393030,""2025-01-01";"00:49:31"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158706,""2025-01-01";"00:50:09"",3750,35096,2,15393076,""2025-01-01";"00:50:13"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158707,""2025-01-01";"00:50:09"",3731,35029,2,15392984,""2025-01-01";"00:49:09"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158708,""2025-01-01";"00:50:09"",3731,35029,2,15393077,""2025-01-01";"00:50:15"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158709,""2025-01-01";"00:50:41"",3748,35066,2,15393053,""2025-01-01";"00:50:13"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158710,""2025-01-01";"00:50:41"",3748,35066,2,15393100,""2025-01-01";"00:50:56"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158711,""2025-01-01";"00:50:42"",3749,35081,2,15393063,""2025-01-01";"00:50:13"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158712,""2025-01-01";"00:50:42"",3749,35081,2,15393110,""2025-01-01";"00:50:56"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158713,""2025-01-01";"00:50:43"",3747,35051,2,15393069,""2025-01-01";"00:50:13"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158714,""2025-01-01";"00:50:43"",3747,35051,2,15393116,""2025-01-01";"00:50:57"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158715,""2025-01-01";"00:50:43"",3750,35096,2,15393076,""2025-01-01";"00:50:13"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158716,""2025-01-01";"00:50:43"",3750,35096,2,15393123,""2025-01-01";"00:50:57"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158717,""2025-01-01";"00:51:15"",3732,35039,2,15393071,""2025-01-01";"00:50:21"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158718,""2025-01-01";"00:51:15"",3732,35039,2,15393135,""2025-01-01";"00:51:19"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158719,""2025-01-01";"00:51:15"",3731,35029,2,15393077,""2025-01-01";"00:50:15"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158720,""2025-01-01";"00:51:15"",3731,35029,2,15393139,""2025-01-01";"00:51:15"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158721,""2025-01-01";"00:51:58"",3748,35066,2,15393100,""2025-01-01";"00:50:56"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158722,""2025-01-01";"00:51:58"",3748,35066,2,15393161,""2025-01-01";"00:52:21"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158723,""2025-01-01";"00:51:59"",3749,35081,2,15393110,""2025-01-01";"00:50:56"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158724,""2025-01-01";"00:51:59"",3749,35081,2,15393171,""2025-01-01";"00:52:21"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158725,""2025-01-01";"00:51:59"",3747,35051,2,15393116,""2025-01-01";"00:50:57"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158726,""2025-01-01";"00:51:59"",3747,35051,2,15393177,""2025-01-01";"00:52:21"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158727,""2025-01-01";"00:51:59"",3732,35039,2,15393135,""2025-01-01";"00:51:19"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158728,""2025-01-01";"00:51:59"",3732,35039,2,15393179,""2025-01-01";"00:52:17"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158729,""2025-01-01";"00:51:59"",3750,35096,2,15393123,""2025-01-01";"00:50:57"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158730,""2025-01-01";"00:51:59"",3750,35096,2,15393184,""2025-01-01";"00:52:21"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158731,""2025-01-01";"00:51:59"",3731,35029,2,15393139,""2025-01-01";"00:51:15"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158732,""2025-01-01";"00:51:59"",3731,35029,2,15393185,""2025-01-01";"00:52:13"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158733,""2025-01-01";"00:53:01"",3748,35066,2,15393161,""2025-01-01";"00:52:21"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158734,""2025-01-01";"00:53:01"",3748,35066,2,15393215,""2025-01-01";"00:53:04"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158735,""2025-01-01";"00:53:02"",3749,35081,2,15393171,""2025-01-01";"00:52:21"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158736,""2025-01-01";"00:53:02"",3749,35081,2,15393225,""2025-01-01";"00:53:04"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158737,""2025-01-01";"00:53:02"",3747,35051,2,15393177,""2025-01-01";"00:52:21"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158738,""2025-01-01";"00:53:02"",3747,35051,2,15393231,""2025-01-01";"00:53:04"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158739,""2025-01-01";"00:53:02"",3732,35039,2,15393179,""2025-01-01";"00:52:17"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158740,""2025-01-01";"00:53:02"",3732,35039,2,15393233,""2025-01-01";"00:53:19"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158741,""2025-01-01";"00:53:02"",3750,35096,2,15393184,""2025-01-01";"00:52:21"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158742,""2025-01-01";"00:53:02"",3750,35096,2,15393236,""2025-01-01";"00:53:04"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158743,""2025-01-01";"00:53:02"",3731,35029,2,15393185,""2025-01-01";"00:52:13"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158744,""2025-01-01";"00:53:02"",3731,35029,2,15393237,""2025-01-01";"00:53:14"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158745,""2025-01-01";"00:53:34"",3748,35066,2,15393215,""2025-01-01";"00:53:04"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158746,""2025-01-01";"00:53:34"",3748,35066,2,15393260,""2025-01-01";"00:53:47"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158747,""2025-01-01";"00:53:34"",3749,35081,2,15393225,""2025-01-01";"00:53:04"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158748,""2025-01-01";"00:53:34"",3749,35081,2,15393270,""2025-01-01";"00:53:47"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158749,""2025-01-01";"00:53:35"",3747,35051,2,15393231,""2025-01-01";"00:53:04"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158750,""2025-01-01";"00:53:35"",3747,35051,2,15393276,""2025-01-01";"00:53:47"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158751,""2025-01-01";"00:53:35"",3750,35096,2,15393236,""2025-01-01";"00:53:04"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158752,""2025-01-01";"00:53:35"",3750,35096,2,15393282,""2025-01-01";"00:53:47"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158753,""2025-01-01";"00:54:18"",3748,35066,2,15393260,""2025-01-01";"00:53:47"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158754,""2025-01-01";"00:54:18"",3748,35066,2,15393307,""2025-01-01";"00:54:30"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158755,""2025-01-01";"00:54:19"",3749,35081,2,15393270,""2025-01-01";"00:53:47"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158756,""2025-01-01";"00:54:19"",3749,35081,2,15393317,""2025-01-01";"00:54:29"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158757,""2025-01-01";"00:54:20"",3747,35051,2,15393276,""2025-01-01";"00:53:47"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158758,""2025-01-01";"00:54:20"",3747,35051,2,15393323,""2025-01-01";"00:54:30"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158759,""2025-01-01";"00:54:20"",3732,35039,2,15393233,""2025-01-01";"00:53:19"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158760,""2025-01-01";"00:54:20"",3732,35039,2,15393325,""2025-01-01";"00:54:22"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158761,""2025-01-01";"00:54:20"",3750,35096,2,15393282,""2025-01-01";"00:53:47"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158762,""2025-01-01";"00:54:20"",3750,35096,2,15393330,""2025-01-01";"00:54:30"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158763,""2025-01-01";"00:54:20"",3731,35029,2,15393237,""2025-01-01";"00:53:14"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158764,""2025-01-01";"00:54:20"",3731,35029,2,15393331,""2025-01-01";"00:54:14"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158765,""2025-01-01";"00:55:03"",3748,35066,2,15393307,""2025-01-01";"00:54:30"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158766,""2025-01-01";"00:55:03"",3748,35066,2,15393347,""2025-01-01";"00:55:13"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158767,""2025-01-01";"00:55:04"",3749,35081,2,15393317,""2025-01-01";"00:54:29"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158768,""2025-01-01";"00:55:04"",3749,35081,2,15393357,""2025-01-01";"00:55:12"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158769,""2025-01-01";"00:55:05"",3747,35051,2,15393323,""2025-01-01";"00:54:30"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158770,""2025-01-01";"00:55:05"",3747,35051,2,15393363,""2025-01-01";"00:55:13"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158771,""2025-01-01";"00:55:05"",3732,35039,2,15393325,""2025-01-01";"00:54:22"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158772,""2025-01-01";"00:55:05"",3732,35039,2,15393365,""2025-01-01";"00:55:24"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158773,""2025-01-01";"00:55:05"",3750,35096,2,15393330,""2025-01-01";"00:54:30"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158774,""2025-01-01";"00:55:05"",3750,35096,2,15393370,""2025-01-01";"00:55:13"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158775,""2025-01-01";"00:55:05"",3731,35029,2,15393331,""2025-01-01";"00:54:14"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158776,""2025-01-01";"00:55:05"",3731,35029,2,15393371,""2025-01-01";"00:55:16"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158777,""2025-01-01";"00:55:36"",3748,35066,2,15393347,""2025-01-01";"00:55:13"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158778,""2025-01-01";"00:55:36"",3748,35066,2,15393394,""2025-01-01";"00:55:55"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158779,""2025-01-01";"00:55:37"",3749,35081,2,15393357,""2025-01-01";"00:55:12"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158780,""2025-01-01";"00:55:37"",3749,35081,2,15393404,""2025-01-01";"00:55:55"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158781,""2025-01-01";"00:55:37"",3747,35051,2,15393363,""2025-01-01";"00:55:13"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158782,""2025-01-01";"00:55:37"",3747,35051,2,15393410,""2025-01-01";"00:55:55"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158783,""2025-01-01";"00:55:37"",3750,35096,2,15393370,""2025-01-01";"00:55:13"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158784,""2025-01-01";"00:55:37"",3750,35096,2,15393416,""2025-01-01";"00:55:55"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158785,""2025-01-01";"00:56:09"",3732,35039,2,15393365,""2025-01-01";"00:55:24"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158786,""2025-01-01";"00:56:09"",3732,35039,2,15393435,""2025-01-01";"00:56:26"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158787,""2025-01-01";"00:56:09"",3731,35029,2,15393371,""2025-01-01";"00:55:16"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158788,""2025-01-01";"00:56:09"",3731,35029,2,15393439,""2025-01-01";"00:56:18"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158789,""2025-01-01";"00:56:42"",3748,35066,2,15393394,""2025-01-01";"00:55:55"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158790,""2025-01-01";"00:56:42"",3748,35066,2,15393455,""2025-01-01";"00:56:38"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158791,""2025-01-01";"00:56:43"",3749,35081,2,15393404,""2025-01-01";"00:55:55"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158792,""2025-01-01";"00:56:43"",3749,35081,2,15393465,""2025-01-01";"00:56:38"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158793,""2025-01-01";"00:56:43"",3747,35051,2,15393410,""2025-01-01";"00:55:55"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158794,""2025-01-01";"00:56:43"",3747,35051,2,15393471,""2025-01-01";"00:56:38"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158795,""2025-01-01";"00:56:43"",3750,35096,2,15393416,""2025-01-01";"00:55:55"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158796,""2025-01-01";"00:56:43"",3750,35096,2,15393477,""2025-01-01";"00:56:38"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158797,""2025-01-01";"00:57:26"",3748,35066,2,15393455,""2025-01-01";"00:56:38"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158798,""2025-01-01";"00:57:26"",3748,35066,2,15393494,""2025-01-01";"00:57:21"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158799,""2025-01-01";"00:57:27"",3749,35081,2,15393465,""2025-01-01";"00:56:38"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158800,""2025-01-01";"00:57:27"",3749,35081,2,15393504,""2025-01-01";"00:57:21"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158801,""2025-01-01";"00:57:28"",3747,35051,2,15393471,""2025-01-01";"00:56:38"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158802,""2025-01-01";"00:57:28"",3747,35051,2,15393510,""2025-01-01";"00:57:21"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158803,""2025-01-01";"00:57:28"",3732,35039,2,15393435,""2025-01-01";"00:56:26"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158804,""2025-01-01";"00:57:28"",3732,35039,2,15393512,""2025-01-01";"00:57:30"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158805,""2025-01-01";"00:57:28"",3750,35096,2,15393477,""2025-01-01";"00:56:38"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158806,""2025-01-01";"00:57:28"",3750,35096,2,15393518,""2025-01-01";"00:57:21"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158807,""2025-01-01";"00:57:28"",3731,35029,2,15393439,""2025-01-01";"00:56:18"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158808,""2025-01-01";"00:57:28"",3731,35029,2,15393519,""2025-01-01";"00:57:24"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158809,""2025-01-01";"00:58:11"",3748,35066,2,15393494,""2025-01-01";"00:57:21"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158810,""2025-01-01";"00:58:11"",3748,35066,2,15393543,""2025-01-01";"00:58:04"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158811,""2025-01-01";"00:58:12"",3749,35081,2,15393504,""2025-01-01";"00:57:21"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158812,""2025-01-01";"00:58:12"",3749,35081,2,15393553,""2025-01-01";"00:58:04"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158813,""2025-01-01";"00:58:13"",3747,35051,2,15393510,""2025-01-01";"00:57:21"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158814,""2025-01-01";"00:58:13"",3747,35051,2,15393559,""2025-01-01";"00:58:04"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158815,""2025-01-01";"00:58:13"",3732,35039,2,15393512,""2025-01-01";"00:57:30"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158816,""2025-01-01";"00:58:13"",3732,35039,2,15393561,""2025-01-01";"00:58:28"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158817,""2025-01-01";"00:58:13"",3750,35096,2,15393518,""2025-01-01";"00:57:21"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158818,""2025-01-01";"00:58:13"",3750,35096,2,15393565,""2025-01-01";"00:58:04"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158819,""2025-01-01";"00:58:13"",3731,35029,2,15393519,""2025-01-01";"00:57:24"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158820,""2025-01-01";"00:58:13"",3731,35029,2,15393566,""2025-01-01";"00:58:20"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158821,""2025-01-01";"00:58:56"",3748,35066,2,15393543,""2025-01-01";"00:58:04"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158822,""2025-01-01";"00:58:56"",3748,35066,2,15393590,""2025-01-01";"00:58:47"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158823,""2025-01-01";"00:58:57"",3749,35081,2,15393553,""2025-01-01";"00:58:04"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158824,""2025-01-01";"00:58:57"",3749,35081,2,15393600,""2025-01-01";"00:58:47"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158825,""2025-01-01";"00:58:58"",3747,35051,2,15393559,""2025-01-01";"00:58:04"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158826,""2025-01-01";"00:58:58"",3747,35051,2,15393606,""2025-01-01";"00:58:47"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158827,""2025-01-01";"00:58:58"",3750,35096,2,15393565,""2025-01-01";"00:58:04"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158828,""2025-01-01";"00:58:58"",3750,35096,2,15393614,""2025-01-01";"00:58:47"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158829,""2025-01-01";"00:59:30"",3748,35066,2,15393590,""2025-01-01";"00:58:47"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158830,""2025-01-01";"00:59:30"",3748,35066,2,15393638,""2025-01-01";"00:59:30"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158831,""2025-01-01";"00:59:31"",3749,35081,2,15393600,""2025-01-01";"00:58:47"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158832,""2025-01-01";"00:59:31"",3749,35081,2,15393648,""2025-01-01";"00:59:30"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158833,""2025-01-01";"00:59:31"",3747,35051,2,15393606,""2025-01-01";"00:58:47"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158834,""2025-01-01";"00:59:31"",3747,35051,2,15393654,""2025-01-01";"00:59:30"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158835,""2025-01-01";"00:59:31"",3732,35039,2,15393561,""2025-01-01";"00:58:28"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158836,""2025-01-01";"00:59:31"",3732,35039,2,15393656,""2025-01-01";"00:59:36"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158837,""2025-01-01";"00:59:31"",3750,35096,2,15393614,""2025-01-01";"00:58:47"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158838,""2025-01-01";"00:59:31"",3750,35096,2,15393659,""2025-01-01";"00:59:30"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158839,""2025-01-01";"00:59:31"",3731,35029,2,15393566,""2025-01-01";"00:58:20"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158840,""2025-01-01";"00:59:31"",3731,35029,2,15393660,""2025-01-01";"00:59:28"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158841,""2025-01-01";"01:00:15"",3748,35066,2,15393638,""2025-01-01";"00:59:30"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158842,""2025-01-01";"01:00:15"",3748,35066,2,15393676,""2025-01-01";"01:00:14"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158843,""2025-01-01";"01:00:16"",3749,35081,2,15393648,""2025-01-01";"00:59:30"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158844,""2025-01-01";"01:00:16"",3749,35081,2,15393686,""2025-01-01";"01:00:13"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158845,""2025-01-01";"01:00:17"",3747,35051,2,15393654,""2025-01-01";"00:59:30"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158846,""2025-01-01";"01:00:17"",3747,35051,2,15393692,""2025-01-01";"01:00:14"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158847,""2025-01-01";"01:00:17"",3732,35039,2,15393656,""2025-01-01";"00:59:36"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158848,""2025-01-01";"01:00:17"",3732,35039,2,15393694,""2025-01-01";"01:00:35"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158849,""2025-01-01";"01:00:17"",3750,35096,2,15393659,""2025-01-01";"00:59:30"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158850,""2025-01-01";"01:00:17"",3750,35096,2,15393699,""2025-01-01";"01:00:14"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158851,""2025-01-01";"01:00:17"",3731,35029,2,15393660,""2025-01-01";"00:59:28"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158852,""2025-01-01";"01:00:17"",3731,35029,2,15393700,""2025-01-01";"01:00:26"",-36.754784,-73.079551,"""",Detenido,0,0"
"7158853,""2025-01-01";"01:01:01"",3748,35066,2,15393676,""2025-01-01";"01:00:14"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158854,""2025-01-01";"01:01:01"",3748,35066,2,15393723,""2025-01-01";"01:00:57"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158855,""2025-01-01";"01:01:02"",3749,35081,2,15393686,""2025-01-01";"01:00:13"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158856,""2025-01-01";"01:01:02"",3749,35081,2,15393733,""2025-01-01";"01:00:57"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158857,""2025-01-01";"01:01:03"",3747,35051,2,15393692,""2025-01-01";"01:00:14"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158858,""2025-01-01";"01:01:03"",3747,35051,2,15393739,""2025-01-01";"01:00:57"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158859,""2025-01-01";"01:01:03"",3750,35096,2,15393699,""2025-01-01";"01:00:14"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158860,""2025-01-01";"01:01:03"",3750,35096,2,15393747,""2025-01-01";"01:00:57"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158861,""2025-01-01";"01:01:35"",3748,35066,2,15393723,""2025-01-01";"01:00:57"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158862,""2025-01-01";"01:01:35"",3748,35066,2,15393770,""2025-01-01";"01:01:40"",-36.754711,-73.079668,"""",Apagado,-223,0"
"7158863,""2025-01-01";"01:01:36"",3749,35081,2,15393733,""2025-01-01";"01:00:57"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158864,""2025-01-01";"01:01:36"",3749,35081,2,15393780,""2025-01-01";"01:01:39"",-36.75461,-73.07988,"""",Movimiento,-85,0"
"7158865,""2025-01-01";"01:01:37"",3747,35051,2,15393739,""2025-01-01";"01:00:57"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158866,""2025-01-01";"01:01:37"",3747,35051,2,15393786,""2025-01-01";"01:01:40"",-36.754702,-73.079604,"""",Apagado,0,0"
"7158867,""2025-01-01";"01:01:37"",3732,35039,2,15393694,""2025-01-01";"01:00:35"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158868,""2025-01-01";"01:01:37"",3732,35039,2,15393788,""2025-01-01";"01:01:35"",-38.829302,-68.078733,"""",Detenido,235,0"
"7158869,""2025-01-01";"01:01:37"",3750,35096,2,15393747,""2025-01-01";"01:00:57"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158870,""2025-01-01";"01:01:37"",3750,35096,2,15393791,""2025-01-01";"01:01:40"",-36.754701,-73.079665,"""",Apagado,-280,0"
"7158871,""2025-01-01";"01:01:37"",3731,35029,2,15393700,""2025-01-01";"01:00:26"",-36.754784,-73.079551,"""",Detenido,0,0"
